market,account,position_start_block,position_end_block,position_start_date,position_end_date,tokenA,tokenB,position_investment_value,position_redemption_value,position_redemption_value_if_held,pool_net_gain,hodl_net_gain,pool_roi,hodl_roi,pool_vs_hodl_roi,claimed_rewards_in_USD,position_trade_counter
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x0034ee1f3f74064d6c1efa465b2a3ce6142a4096,10849902,10878919,2020-09-13,2020-09-17,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,31899.209305761993,27316.49466126179,25158.49433273729,-4582.714644500204,-6740.714973024704,-0.14366232719355906,-0.21131291714516323,0.08577621140532324,491.8245746349275,4
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x00357c6542397b05c7c645b2e1d214ab2f5757e4,12912538,13470966,2021-07-28,2021-10-23,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,9019.074347095964,13772.266929857025,13728.005491219505,4753.192582761061,4708.93114412354,0.5270155672118984,0.5221080304809508,0.0032241711052512756,2.2814894640628673,6
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x0039f961fa5530ddf04c4d6a75913997926533d0,10830816,11459088,2020-09-10,2020-12-15,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1252.311039504847,1600.948093538215,1607.7516145788068,348.63705403336803,355.44057507395974,0.278394937867206,0.2838277104180906,-0.0042316990876566886,318.1500736218448,4
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x003dbd752b931fabaf730b2bf5f9bc980b7c1583,12630230,13239308,2021-06-14,2021-09-16,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4021.2376576364295,7066.688560958384,7011.024472620693,3045.4509033219547,2989.7868149842634,0.7573416849756612,0.7434991586002345,0.007939508491957134,25.85347493741061,6
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x0045cc24f9e0eb5c16864976840ec3b9741aaaaa,10829563,10840197,2020-09-09,2020-09-11,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1269.592198383213,55651.80491358426,1129.3114101456054,54382.21271520104,-140.28078823760757,42.83439421292533,-0.11049279321048987,48.279414352511424,933.411037579098,6
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x0045cc24f9e0eb5c16864976840ec3b9741aaaaa,10841817,10849917,2020-09-11,2020-09-13,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,65569.37820720005,62702.15405424269,62900.11393786743,-2867.2241529573585,-2669.2642693326197,-0.04372809734289221,-0.040709006891871256,-0.0031472102549811435,229.98559357051636,10
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x004a6cb2d2dbb3481b951f96713453e2a05d58e6,12386723,12431030,2021-05-07,2021-05-14,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,134607.40133266576,132341.85444830806,132957.3984395972,-2265.5468843576964,-1650.0028930685658,-0.016830774994004035,-0.01225789129522518,-0.004629633239768703,445.3066460771135,4
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x005183a81c819a89da65dc4c9a347755fb43ea2a,10832782,10851307,2020-09-10,2020-09-13,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4184.4109102784305,4170.586499435374,4167.141024428578,-13.824410843056285,-17.26988584985247,-0.003303789025379539,-0.004127196448950883,0.0008268198716093727,253.2163027071203,4
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x0056d1fd2ca3c0f3a7b6ed6cdd1f1f104b4bf9a9,11030295,14326398,2020-10-10,2022-03-05,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1453.7106348306074,9502.68654111918,8387.408232725946,8048.975906288571,6933.697597895338,5.536848746536461,4.769654587209704,0.13297055269608155,527.0535713988197,6
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x00610d1b203f9ddf2776d8729b0de854f5dce8ed,10841612,10848100,2020-09-11,2020-09-12,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3457.1126098927443,3298.712518989691,3301.681318961274,-158.4000909030533,-155.43129093147036,-0.04581860898883696,-0.044959857682013014,-0.0008991782321732186,72.50307673767502,4
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x0061a51627ec662bd1a858898352a4bdb7c5a607,10847783,10851551,2020-09-12,2020-09-13,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5347.776126691861,3523.5982525317313,5577.366306157399,-1824.1778741601292,229.5901794655383,-0.34110961845528254,0.04293189805003356,-0.36823259239012374,39.736920484994144,9
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x00674d49943f7627b9faa63e5d6392f25294a19a,13236463,13420286,2021-09-16,2021-10-15,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2147.6656972776436,1861.964520007637,1889.7141532665557,-285.7011772700066,-257.9515440110879,-0.13302870071080342,-0.12010786610693848,-0.014684566557831387,1.1034079491553832,4
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x006cc1b89e9b68e08eec14a514d17b47b363acce,11388811,12866154,2020-12-04,2021-07-21,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,232.29005497813876,756.9194831899456,704.854281309086,524.6294282118068,472.56422633094724,2.258510069495574,2.0343713224202435,0.07386661791166516,21.806284126657754,4
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x006d0f31a00e1f9c017ab039e9d0ba699433a28c,11842760,11969105,2021-02-12,2021-03-04,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,37156.380345155674,58191.44346378703,37135.17276124611,21035.063118631355,-21.207583909563255,0.5661225050241967,-0.0005707656050605648,0.5670169043757628,336.41816481747105,6
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x007a22b3ffe5931a53e14cb3832ced49e45cc316,11603762,12509496,2021-01-06,2021-05-26,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1203.9608074352775,3506.2617992189116,3385.9456310016058,2302.3009917836343,2181.9848235663285,1.912272374287733,1.8123387489784444,0.03553399296069465,0.05341993188454585,4
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x007bbec99cd6239923f4667998b8a47204eb0cd2,10847231,10850706,2020-09-12,2020-09-13,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5870.715933314272,23633.103941114343,6118.531805569254,17762.388007800073,247.81587225498242,3.0255914627046927,0.04221220632541825,2.8625449196166386,238.06340262328422,4
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x007bbec99cd6239923f4667998b8a47204eb0cd2,10852804,10857214,2020-09-13,2020-09-14,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,27232.47770996642,25548.055343693162,25542.44997972736,-1684.4223662732584,-1690.0277302390605,-0.06185343780367076,-0.06205927158881146,0.0002194528704275035,66.15446006138086,4
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x007bbec99cd6239923f4667998b8a47204eb0cd2,10885903,10896102,2020-09-18,2020-09-20,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,9898.326548755871,9911.513033735097,9905.124430280657,13.186484979225497,6.797881524786135,0.001332193367664044,0.0006867707881026178,0.0006449796263950967,48.759338540304626,4
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x0085d428ac99c42b30cb38373b1c233846891c9a,12106026,13151211,2021-03-25,2021-09-03,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,47599.88221447416,73235.79932609963,79465.18345225346,25635.917111625473,31865.301237779306,0.5385710199053836,0.6694407581556938,-0.0783913640606738,751.2407334058356,6
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x009a12d4290630bc01fd82516ac57c1dc6a9bcfb,10873880,11358731,2020-09-16,2020-11-30,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1658.5705127099686,2086.848609866725,2097.5474516997856,428.2780971567563,438.976938989817,0.25822121753327504,0.2646718578594313,-0.0051006435274637855,28.13316355847897,7
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x00a1b616a61227c00923a845700a16e095348b14,10848654,14747874,2020-09-12,2022-05-10,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1651.7466719817367,4566.326271910646,6094.136041587221,2914.5795999289094,4442.389369605485,1.764543951786534,2.689510107670194,-0.25070161861346574,124.60617358138016,4
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x00bf5ec16471769882c6aa21d99fecf7a8f5d94e,11435291,12698088,2020-12-12,2021-06-24,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1193.077824132732,4517.711956986699,4233.8294709305665,3324.634132853967,3040.7516467978344,2.786602906872985,2.5486616089006655,0.0670509967407207,0.017673622573181426,4
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x00c67d9d6d3d13b42a87424e145826c467cccd84,11438712,11483092,2020-12-12,2020-12-19,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1074.2394599581282,1387.8476436059443,1389.4978160394141,313.6081836478161,315.2583560812859,0.29193508089903897,0.29347121180372027,-0.001187603474018721,6.639493489192159,4
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x00c67d9d6d3d13b42a87424e145826c467cccd84,11625887,11780497,2021-01-10,2021-02-03,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5625.685137145036,9975.336164591276,10698.376927260264,4349.65102744624,5072.691790115228,0.7731771191257307,0.9017020445423569,-0.06758415482881582,232.99349486612942,4
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x00c781197c932b592cba98106f8392f7a9d8186c,11363856,12066466,2020-12-01,2021-03-19,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,563.5343349492371,3610.2379663365564,4361.6506341820395,3046.7036313873195,3798.1162992328027,5.406420589548932,6.7398134659797355,-0.17227713333037253,0,2
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x00d29fbc981d05edba69bc0909e391a132271357,12051574,12209046,2021-03-16,2021-04-10,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,31757.70238040072,29216.994517153224,29897.21884046089,-2540.707863247495,-1860.483539939829,-0.08000288663248806,-0.05858369467836651,-0.022752093662541484,465.32373534429036,5
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x00e18a7c74b913a4f28da74fe2c194ed4655d63e,10918352,11231371,2020-09-23,2020-11-10,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,74239.24243364624,59725.72100628572,66450.88286965125,-14513.521427360523,-7788.359563994993,-0.1954966261991757,-0.1049089310273619,-0.10120500395092533,0.4624349796409654,4
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x00ecfe325e378ff7826f4676c777baebb8f58f2c,10838135,10855353,2020-09-11,2020-09-13,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,102.74476715696437,1470.390134719385,102.29515871533232,1367.6453675624207,-0.4496084416320514,13.311095108844356,-0.0043759741159876235,13.373995340397261,63.867639782616294,4
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x00fbfcf036fe12012c849c3f7dd9cb0afb7d64c1,10862242,10880261,2020-09-14,2020-09-17,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2939.4646203719326,2192.792587890552,2291.5284153172915,-746.6720324813805,-647.936205054641,-0.25401633593633915,-0.22042660441092746,-0.04308732406142483,26.456916001311562,8
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x0100e4f2a841e773564c333f889ab6d6bd5fcb22,11945841,13706968,2021-02-28,2021-11-29,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,20305.39100699692,28792.836204616215,38627.60828454749,8487.445197619294,18322.217277550568,0.41798974443263137,0.9023326500453509,-0.254604737820787,0,2
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x010594ca1b98ffed9dfe3d15b749f8bae3f21c1b,10853536,10874586,2020-09-13,2020-09-16,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,923.2849751040869,743.4787138612725,758.1061276244842,-179.80626124281446,-165.17884747960272,-0.1947462225544653,-0.17890342844686843,-0.01929467818581885,0,4
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x0115622ce763a78787466facde5863c380d0617a,11980089,12104661,2021-03-05,2021-03-25,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1831.8408044131297,1780.9805070901766,1778.7817525484577,-50.8602973229531,-53.05905186467203,-0.02776458369112883,-0.028964881520733815,0.001236101359016515,0,2
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x01173bd5895acf19c67f6170f15d503d4153cf04,10842894,10988502,2020-09-11,2020-10-04,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1006.0114821656305,597.4133671950899,660.0330992398882,-408.59811497054056,-345.97838292574227,-0.40615651234015304,-0.343910968273402,-0.09487362393933405,0.6727677652638117,4
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x012c17454a5f6ffabf250738fe80151c475d6c3a,12247101,13567068,2021-04-15,2021-11-07,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,9977.03286366599,11353.123365360503,12377.659881757843,1376.0905016945126,2400.6270180918527,0.1379258262951013,0.2406153263095256,-0.08277303837596142,778.3532582482251,4
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x0132cef602920482c0b488de0edadff74df17c88,10841107,10855585,2020-09-11,2020-09-13,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,7022.391375029392,6977.212678499134,6965.931508651858,-45.178696530258094,-56.45986637753413,-0.006433520166777802,-0.008039977176193461,0.001619477572132965,227.0048683355788,4
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x014693cf8153d3c4c826c49b042dbcffe8d8b0d6,11809885,11895342,2021-02-07,2021-02-20,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1456.7763183787129,1990.367980201725,1987.6353828782972,533.5916618230121,530.8590644995843,0.3662824931262345,0.364406709391317,0.0013747980877009626,9.73972336120177,4
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x0151cc37e580002656bd501d6084e6a2131d8b04,10836250,10869121,2020-09-10,2020-09-15,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,219.4924360053045,198.03874738413919,198.49526161765007,-21.453688621165327,-20.99717438765444,-0.09774226853378606,-0.09566240536483452,-0.0022998747163559216,11.01937663280114,4
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x0160afff7a7a824429a8202995d03239d2d418fa,11664076,11672679,2021-01-16,2021-01-17,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3071.5331780866227,3365.067945532421,3367.4881128842817,293.5347674457985,295.954934797659,0.09556620437636057,0.09635413900429389,-0.0007186862345855867,1.746065176535109,4
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x0160afff7a7a824429a8202995d03239d2d418fa,11698525,11777097,2021-01-21,2021-02-02,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,7070.049129559346,9495.268292712855,9686.784333831478,2425.2191631535097,2616.7352042721323,0.3430272009021621,0.37011556162060577,-0.019770858369350205,25.014251518445658,7
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x0160afff7a7a824429a8202995d03239d2d418fa,11922411,12007123,2021-02-24,2021-03-09,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,23382.555331484393,28309.52822591709,28260.632859627338,4926.972894432696,4878.077528142945,0.21071148232454187,0.20862037784102488,0.0017301582216016898,272.35499704678045,6
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x0167767e7ffabd6e9fe1f958535bf296622d4b21,10982284,12599670,2020-10-03,2021-06-09,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,140.73008460287735,1220.6912688951484,1116.9594781535257,1079.961184292271,976.2293935506483,7.673989448239059,6.936891968092289,0.09286978871704854,66.83916550358991,4
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x016bcc543acd16c6d6320afa188822726e7829ad,11920366,13204974,2021-02-24,2021-09-11,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,7653.865351745424,9541.35219452974,10438.19154661651,1887.4868427843157,2784.326194871086,0.2466057026145468,0.3637803994338802,-0.08591903569517044,0.013876996019026274,4
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x017bb577836308f4632ba1ce2047516115866cba,10979901,11006687,2020-10-03,2020-10-07,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4347.710276466127,3350.932936581029,3491.3349811974526,-996.7773398850977,-856.3752952686741,-0.2292648949679533,-0.19697156452769587,-0.040214429544159276,11.372661145099741,6
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x01975a07d85f8ec242e46241086889f2cfed9390,10851181,14022357,2020-09-13,2022-01-17,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12197.135775861196,39519.266099229055,88390.84924550401,27322.13032336786,76193.71346964281,2.2400447798113277,6.246852939067414,-0.552903197145838,3719.18489415175,10
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x019c141c7969eecc1ca105ef5588e9fccdbf6e2a,10834406,10879157,2020-09-10,2020-09-17,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2290873.030263807,6202857.919649776,1763007.929660739,3911984.889385969,-527865.1006030682,1.7076393312533265,-0.23042093281890946,2.5183380717087362,121842.52002304955,13
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x019fef6d324c73336cfa50abd16a41b3e29e0c93,10846543,10870502,2020-09-12,2020-09-16,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,100646.9212835913,80182.1879446594,81464.86514751801,-20464.73333893191,-19182.056136073297,-0.20333193582016026,-0.19058760955066184,-0.015745158364110938,1303.5318380640656,6
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x01a2a10ed806d4e65ad92c2c6b10bc4d5f37001e,11813522,12358562,2021-02-08,2021-05-03,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,69382.20579228972,88002.43461458269,90772.21669191617,18620.228822292964,21390.010899626446,0.26837181968582186,0.30829245993795523,-0.03051354454341698,676.3529117892379,8
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x01b3c6b59d3f22ddb443b53ad9f2dfca330a4cde,10902068,10959371,2020-09-21,2020-09-29,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,186.57958166209275,159.284906136719,160.05121817256804,-27.294675525373748,-26.528363489524708,-0.14628972410714322,-0.1421825649580951,-0.004787917546636844,3.828652712120584,4
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x01b3c6b59d3f22ddb443b53ad9f2dfca330a4cde,11276967,11593956,2020-11-17,2021-01-05,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,441.08671705273946,1095.4164890947181,1071.9856394782744,654.3297720419787,630.8989224255349,1.4834492782147017,1.430328545463998,0.021857428638547196,6.392136745138056,4
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x01c7b3b2be439441e3cc8644b64b664d5e4e997f,11192679,11211383,2020-11-04,2020-11-07,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,80.66619006538525,84.93203863106177,84.966348527938,4.265848565676521,4.300158462552744,0.052882732681669604,0.053308064494767674,-0.00040380571215134557,0.17065542261304606,4
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x01d48e1a2e3590637163ec37e9f1563d8e7d7e5d,11477931,11983798,2020-12-18,2021-03-06,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,16636.162964004998,45607.840962538554,48098.2183147653,28971.677998533556,31462.0553507603,1.741487989821837,1.8911846090251396,-0.051776914810631194,139.47767865762614,6
0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x01e3d1b9accda281431a2f3bdbda23ea1db074f0,10832008,11540772,2020-09-10,2020-12-28,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,9611.68425847994,13568.352356928546,13755.731201776856,3956.6680984486065,4144.046943296917,0.41165190116995604,0.4311468033961704,-0.013621874555393028,273.4021542467632,9
