market,account,position_start_block,position_end_block,position_start_date,position_end_date,tokenA,tokenB,position_investment_value,position_redemption_value,position_redemption_value_if_held,pool_net_gain,hodl_net_gain,pool_roi,hodl_roi,pool_vs_hodl_roi,claimed_rewards_in_USD,position_trade_counter
0xdab6d56915d36060c8d6cf29a7a84910da614603,0x591a349f751f44e423f8540e7be7a0b5a02cbbb6,14642516,14680590,2022-04-23,2022-04-29,0x9e32b13ce7f2e80a01932b42553652e053d6ed8e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,288.6856928900356,256.19027020572076,254.77506407306248,-32.49542268431486,-33.910628816973144,-0.11256332920070554,-0.11746556775118805,0.005554727805906632,0,2
0xdab6d56915d36060c8d6cf29a7a84910da614603,0x6b010eeaf821c6f9fcecc335665c2b6f1527b721,14156409,14248860,2022-02-07,2022-02-21,0x9e32b13ce7f2e80a01932b42553652e053d6ed8e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,47150.57691713853,49469.68120865604,46901.01238118119,2319.1042915175058,-249.5645359573391,0.0491850671433576,-0.005292926455511218,0.05476787593833499,0,2
0xdab6d56915d36060c8d6cf29a7a84910da614603,0x71577e3747b10889e32fbe98953b8c63806f3020,13980004,14253720,2022-01-10,2022-02-22,0x9e32b13ce7f2e80a01932b42553652e053d6ed8e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6420.23653429675,6524.744072994037,5090.995840293873,104.5075386972876,-1329.2406940028768,0.0162778330890164,-0.20703920905438683,0.2816243182428927,0,2
0xdab6d56915d36060c8d6cf29a7a84910da614603,0x8c53946ea1ef818ad510e7ec74ba71f1ae6370b7,14107434,14157428,2022-01-30,2022-02-07,0x9e32b13ce7f2e80a01932b42553652e053d6ed8e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,416.26043393232,431.2298257937373,416.60165276795135,14.969391861417307,0.34121883563136635,0.0359616015387405,0.0008197244028406633,0.03511309407582664,0,2
0xdab6d56915d36060c8d6cf29a7a84910da614603,0x9495c18e1b7e0b026f8eef3d087d9822c2b70da0,13912611,13968722,2021-12-31,2022-01-09,0x9e32b13ce7f2e80a01932b42553652e053d6ed8e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,66155.54188682773,50676.96647872201,46631.84655865806,-15478.575408105724,-19523.695328169677,-0.23397246801462104,-0.2951180622413895,0.08674586615341533,0,3
0xdab6d56915d36060c8d6cf29a7a84910da614603,0xa45761b4b7e86268dde2f705e96dcac98aacfe77,14450940,14596992,2022-03-24,2022-04-16,0x9e32b13ce7f2e80a01932b42553652e053d6ed8e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,21928.061539942544,16909.103455971806,17103.498461708055,-5018.958083970738,-4824.563078234489,-0.22888288938940513,-0.2200177644269385,-0.011365803678789326,0,2
0xdab6d56915d36060c8d6cf29a7a84910da614603,0xacaee639327ed5da66148c8c55d05e214d98cfed,14368940,14650864,2022-03-12,2022-04-25,0x9e32b13ce7f2e80a01932b42553652e053d6ed8e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,27710.730617653615,18077.174170809525,19208.668257018435,-9633.55644684409,-8502.06236063518,-0.34764714722847695,-0.3068148031874262,-0.05890538953919859,0,3
0xdab6d56915d36060c8d6cf29a7a84910da614603,0xc5d16847874f3c47c5dfec353d01105896459d0f,14031791,14037206,2022-01-18,2022-01-19,0x9e32b13ce7f2e80a01932b42553652e053d6ed8e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1118.3446962801868,1135.1029716602434,1127.8741657945457,16.758275380056602,9.52946951435888,0.014984892793606127,0.00852104860518907,0.006409230821068852,0,2
0xdab6d56915d36060c8d6cf29a7a84910da614603,0xc8d36f546fcc286401df3cf7a8a4dee20710d311,14014624,14351979,2022-01-16,2022-03-09,0x9e32b13ce7f2e80a01932b42553652e053d6ed8e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2007.4651303710475,2053.770332230882,1536.8301918497177,46.3052018598346,-470.6349385213298,0.023066503701250258,-0.23444239772889133,0.336367767319159,0,2
0xdab6d56915d36060c8d6cf29a7a84910da614603,0xd494033aecb97d4ff84b7fb2be33e76fed69f66a,14394203,14497572,2022-03-16,2022-04-01,0x9e32b13ce7f2e80a01932b42553652e053d6ed8e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,22845.743299629554,20743.833032566716,20574.01072118552,-2101.910267062838,-2271.7325784440327,-0.09200445962714292,-0.0994378930310781,0.008254215168961914,0,2
0xdab6d56915d36060c8d6cf29a7a84910da614603,0xf65ff2693ffb67d2332a1c6883eee3ee7609dc71,13948708,13996998,2022-01-06,2022-01-13,0x9e32b13ce7f2e80a01932b42553652e053d6ed8e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,38740.41859980941,37729.1041711625,35976.09883580522,-1011.3144286469105,-2764.319764004191,-0.02610489161446195,-0.07135492759021944,0.048726943500961295,0,2
0xdab6d56915d36060c8d6cf29a7a84910da614603,0xf78fe967ead6007c8f16e07fbb0f2626f88ad0df,13623387,13728252,2021-11-16,2021-12-02,0x9e32b13ce7f2e80a01932b42553652e053d6ed8e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,263778.98928227957,259342.4158069654,248657.76630904287,-4436.573475314159,-15121.222973236698,-0.016819283019415997,-0.05732535034113321,0.04296929734598832,0,8
0xdab6d56915d36060c8d6cf29a7a84910da614603,0xf78fe967ead6007c8f16e07fbb0f2626f88ad0df,13728261,13767958,2021-12-02,2021-12-09,0x9e32b13ce7f2e80a01932b42553652e053d6ed8e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,9077.34084701717,9137.234426112063,9016.573702202288,59.89357909489263,-60.76714481488307,0.006598141471637452,-0.006694377333517365,0.013382103656547992,0,2
0xdab6d56915d36060c8d6cf29a7a84910da614603,0xf78fe967ead6007c8f16e07fbb0f2626f88ad0df,13767966,14631565,2021-12-09,2022-04-22,0x9e32b13ce7f2e80a01932b42553652e053d6ed8e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,9077.34084701717,15772.056417420285,7449.812230106354,6694.715570403114,-1627.5286169108167,0.7375194655825895,-0.17929574798831371,1.117107912288297,0,2
