market,account,position_start_block,position_end_block,position_start_date,position_end_date,tokenA,tokenB,position_investment_value,position_redemption_value,position_redemption_value_if_held,pool_net_gain,hodl_net_gain,pool_roi,hodl_roi,pool_vs_hodl_roi,claimed_rewards_in_USD,position_trade_counter
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x0398b107763c8e7fae5183241d383440ea3623da,13136427,13927997,2021-09-01,2022-01-02,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13904.017566080784,17780.51946855239,17750.224283089352,3876.5019024716057,3846.2067170085684,0.2788044451215621,0.276625565145393,0.001706749446084441,0.012053907637122418,4
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x03df00e6fbdedcb3ade62d95219be27530936fc7,13626530,13766835,2021-11-16,2021-12-08,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,46509.255542697094,42134.18155750143,42394.539056251946,-4375.0739851956605,-4114.716486445148,-0.09406888874364357,-0.08847091699130073,-0.006141298019658915,1754.0812654624058,4
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x043d49150fcb4fc9addbde351b55585f8f577eb3,13915350,14149532,2021-12-31,2022-02-06,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,495.28213561863765,391.2379657114313,389.9702590195112,-104.04416990720637,-105.31187659912644,-0.21007050815036735,-0.21263007289286837,0.0032507778801066,0,4
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x04c2791b73226685bde0d422878ef9ba56e94345,13664027,14087923,2021-11-22,2022-01-27,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2021.1648203978539,1296.3458952048327,1290.421919864992,-724.8189251930212,-730.7429005328618,-0.3586144573060326,-0.3615454282392564,0.004590727457931252,0,2
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x052a6535f74d1e16585f4972ae01bb73c97b8d3e,13320909,14792145,2021-09-29,2022-05-17,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,226522.72859329008,127753.88193657508,127527.93593305527,-98768.846656715,-98994.79266023482,-0.43602179467849067,-0.43701924868640835,0.00177173732066378,0,12
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x063bfb0fe1ec8788d85061005ce14db2f03e7239,14037069,14220216,2022-01-19,2022-02-17,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,316293.5413687288,501366.9718651592,294499.0317257787,185073.43049643043,-21794.509642950085,0.5851318673645488,-0.0689059585239601,0.7024401368219253,0.41822955858102545,5
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x06638bcfdb05658b4b70403a342886a6837889df,13132750,13169513,2021-08-31,2021-09-06,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,26508.49423029727,28088.816065822666,28245.408871561212,1580.3218355253957,1736.914641263942,0.05961567721636952,0.06552294619883674,-0.005544009168024868,367.84041924771674,4
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x067d747dacf95549e8530e07cf6f49e83b6f7b5a,13306682,13670184,2021-09-27,2021-11-23,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,23065.603386973497,14197.964124127522,31312.755906961862,-8867.639262845974,8247.152519988365,-0.38445294987834794,0.35755199556782535,-0.5465757097103406,0.10838693011015547,6
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x07ab354a61d3bd46786fc1f15f1b93893b302a38,13137889,14972918,2021-09-01,2022-06-16,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,25078.704174586965,7899.715395549304,7739.41723514673,-17178.98877903766,-17339.286939440237,-0.685003047184777,-0.6913948511347201,0.02071191609551923,0,4
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x0848f011d99c5aa0abf0e8a43c72d8b573383f2b,13705597,14427386,2021-11-29,2022-03-21,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1979.359183510011,1177.2968693863518,1188.9154626545144,-802.0623141236592,-790.4437208554966,-0.40521312190612957,-0.3993432457538088,-0.009772430112248315,171.24481586253128,4
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x0866f8d156dddec441a333117156a4fd23afee62,13268099,13280702,2021-09-21,2021-09-23,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,220193.5284461462,234881.55937110021,234984.65272433095,14688.030924954015,14791.124278184754,0.06670509814073096,0.06717329243308025,-0.00043872377210813667,1129.666836720968,4
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x087e9c8ef2d97740340a471ff8bb49f5490f6cf6,13281997,14746142,2021-09-23,2022-05-10,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,16909169.023273807,10478866.774421353,10491804.683276955,-6430302.248852454,-6417364.339996852,-0.3802849353508606,-0.3795197937381773,-0.0012331442727125936,0,6
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x091c0c8131edfb9ede416c8b482212fef9595086,13198514,13585602,2021-09-10,2021-11-10,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,48425.25157050771,131015.00743936667,83936.66658586412,82589.75586885896,35511.41501535641,1.7055101045496346,0.7333243269506075,0.5608793244766653,8931.454157227523,10
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x0ab4b2f1a5cf3d72206cc1415b8e88ef9c698423,13157052,13511080,2021-09-04,2021-10-29,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4707.920572220846,6048.505308363554,6157.48543692505,1340.5847361427077,1449.5648647042035,0.28475092465511154,0.3078991759668551,-0.017698804110516702,0.01071238943014943,4
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x0b5415a8ca14116e7c6e23186cf8a1e028a6ae4c,13281333,13834672,2021-09-23,2021-12-19,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,180.2260434376324,222.208885844404,220.85090125969006,41.982842406771596,40.62485782205766,0.23294548116349148,0.2254105846590145,0.006148874996516907,0.0056395476671358006,4
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x0b81c1e1c53ee1eae26d6e504d28872d5d2728ef,14238317,14986313,2022-02-19,2022-06-18,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,74049.71047446458,25754.321143596455,25824.94356145487,-48295.38933086812,-48224.766913009706,-0.6522022708991196,-0.6512485545725343,-0.0027346591364414033,0,6
