market,account,position_start_block,position_end_block,position_start_date,position_end_date,tokenA,tokenB,position_investment_value,position_redemption_value,position_redemption_value_if_held,pool_net_gain,hodl_net_gain,pool_roi,hodl_roi,pool_vs_hodl_roi,claimed_rewards_in_USD,position_trade_counter
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x2b2100221c91b8d396da9da8350bef152048c4b5,14039525,14148664,2022-01-20,2022-02-05,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,148074.75708949563,136912.52420817962,143686.66680080697,-11162.232881316013,-4388.0902886886615,-0.07538241561706305,-0.02963428996906287,-0.04714524140237977,1432.4548192976524,8
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x2fb7e2a682dfd678f31ef75d8ad455d86836bfba,14580724,14720369,2022-04-14,2022-05-06,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,9187.737877334494,8125.271228107709,7899.881647427337,-1062.4666492267843,-1287.8562299071564,-0.11563963441401776,-0.14017119851494758,0.028530754097280953,56.48325018789765,4
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x31d9f33fa7cb15b99d90ec35f7d2ce97f6769167,13992285,14548064,2022-01-12,2022-04-09,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,36201.37956198577,34065.16665182497,35029.817098150386,-2136.2129101608007,-1171.5624638353838,-0.05900915755166381,-0.032362370661299725,-0.02753798124673484,478.67695467469093,8
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x3250a2576611f3bfbdead0005b9e3a2a1f6faf50,14036214,14135693,2022-01-19,2022-02-03,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,3035.8923365940873,2454.51478936421,2568.285042181099,-581.3775472298771,-467.60729441298827,-0.19150137184446867,-0.15402631008238865,-0.044298140957231995,479.23450413445016,5
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x3681c5682d30ecb3f66b838fe3914825e4c7caf5,14164602,14203804,2022-02-08,2022-02-14,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,11762.92212344925,10620.859576564286,10614.602030682545,-1142.0625468849648,-1148.3200927667058,-0.09709003722878316,-0.0976220092860721,0.0005895224204970572,178.75967213973703,4
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x3681c5682d30ecb3f66b838fe3914825e4c7caf5,14204559,14236810,2022-02-14,2022-02-19,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,10852.344083684435,8940.336513983224,8934.810554734027,-1912.0075697012107,-1917.5335289504073,-0.1761838322630914,-0.17669302725419975,0.0006184752564528327,402.6211235633229,4
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x3681c5682d30ecb3f66b838fe3914825e4c7caf5,14254773,14285839,2022-02-22,2022-02-27,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,3654.0774393041584,3448.9285218753266,3407.4405374125886,-205.14891742883174,-246.63690189156978,-0.05614246573490736,-0.06749635331716904,0.012175703143521793,155.14064419779473,4
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x3681c5682d30ecb3f66b838fe3914825e4c7caf5,14626601,14753995,2022-04-21,2022-05-11,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,1092.091883794059,676.3822913422152,681.819254271619,-415.7095924518437,-410.27262952243996,-0.38065441069630374,-0.37567592581780146,-0.007974199753587215,78.62910602896216,4
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x375fcba234a9599ab2f032c06b94d681fcffdcf1,14356233,14370073,2022-03-10,2022-03-12,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,5203.42533757168,4990.127338265611,4983.288126191284,-213.29799930606896,-220.13721138039546,-0.040991843923643245,-0.042306211216461595,0.0013724295888854596,150.9300786881598,4
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x37cf4ced81507edfcccd15e35af0b024ab29f14d,14021224,14218076,2022-01-17,2022-02-16,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,934.2166723531352,666.1250858131725,691.1867842858045,-268.0915865399627,-243.02988806733072,-0.28696938780238734,-0.2601429574738579,-0.03625893758736713,241.3170766436611,6
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x3c28b1b98ed0f138afb909955dbcf4c4cb0d3124,13997685,14009839,2022-01-13,2022-01-15,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,83439.40127623185,82477.4876789732,82532.9469235979,-961.9135972586519,-906.4543526339403,-0.011528289783314374,-0.010863624843532387,-0.000671964914521362,2259.756995550232,4
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x4898203e852b3ed44cc3e8d37f702fd0a7bdac9a,13992321,14163461,2022-01-12,2022-02-08,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,4209.922832483213,2846.0406624252864,3441.867893749306,-1363.8821700579265,-768.054938733907,-0.3239684489070418,-0.1824391964640529,-0.17311159222760616,548.7384305923549,4
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x49c6fb6cbe27ce0e773b85840cb072791368e5bb,14023111,14075130,2022-01-17,2022-01-25,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,19590.940828938452,14197.199135720453,14885.524063540675,-5393.7416932179985,-4705.4167653977765,-0.2753181554839223,-0.24018329729459667,-0.04624122905461864,523.9080567128465,6
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x4b27157103d02c9adc359ecda3fbefc45dc61767,14495346,14582548,2022-03-31,2022-04-14,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,1043.7591080834627,889.588105465861,885.1091415652885,-154.17100261760174,-158.6499665181742,-0.1477074560821688,-0.151998641534717,0.005060352096975923,7.916543073851683,4
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x4d00af255c2886da69287c6fadf059ac874e1933,14469688,15030652,2022-03-27,2022-06-26,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,433.41352976613007,194.82790574145426,242.9301215011804,-238.5856240246758,-190.48340826494967,-0.5504803326130973,-0.43949575909117217,-0.19800844564881348,0,2
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x506932affb55b107e70d2684504aadacf67d959a,14122944,14198125,2022-02-01,2022-02-13,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,5567.384533150638,6242.734892993971,6206.665461752951,675.3503598433326,639.280928602313,0.12130478069585489,0.11482607763048434,0.005811402509654923,42.17735195909691,4
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x51a17464ad639ef1b1da0b33fe8f1115d496fe95,14020687,14689769,2022-01-17,2022-05-01,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,54728.67394381511,24024.324747810508,30260.833346381587,-30704.349196004605,-24467.840597433526,-0.5610285611437604,-0.4470753415760156,-0.20609176644888413,5855.381096432972,6
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x56218c9d1a8a62dc384c20ecfa6b4cfe2770b6a2,13993002,14021150,2022-01-12,2022-01-17,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,70324.76234699895,53986.29266128929,55429.888741534895,-16338.469685709657,-14894.873605464054,-0.23232882899897758,-0.21180126470913954,-0.026043640227693315,1738.114389404028,4
